Number of point,X,Y
1,9.27,6.65
2,6.54,9.28
3,4.73,4.09
4,7.69,5.3
5,6.63,2.42
6,2.8,6.48
7,0.86,1.72
8,6.55,6.7
9,0.01,3.36
10,7.98,1.85
11,2.05,1.7
12,9,3.07
13,7.94,0.19
14,3.8,0
15,1.19,3.37
16,6.23,3.07
17,7.71,2.82
18,8.11,3.16
19,5.79,8.98
20,2.58,0.98
21,3.17,3.19
22,2.86,3.14
23,7.32,2.19
24,1.32,9.49
25,5.44,8.65
26,7.69,2.38
27,0.76,9.26
28,4.93,4.81
29,2.5,2.57
30,2.8,5.14
31,8.74,2.63
32,5.58,0.51
33,6.75,8.32
34,5.19,6.33
35,6.1,3.92
36,8.06,5.89
37,8.51,6.09
38,4.9,4
39,1.12,4.69
40,5.12,0.22
41,5.38,3.69
42,0.5,6.96
43,4.36,7.87
44,1.72,9.87
45,7.47,7.56
46,3.45,0.45
47,6.57,4.4
48,8.3,7.85
49,1.95,8.27
50,7.64,4.62
51,3.81,4.43
52,0.41,5.33
53,7.79,3.99
54,8.83,9.48
55,8.86,6.76
56,8.59,3.63
57,9.53,9.47
58,7.02,8.95
59,1.57,1.4
60,3.5,2.14
61,1.43,4.29
62,0.82,5.8
63,2.39,9.7
64,8,8.24
65,6.67,8.58
66,4.24,4.97
67,6.1,2.98
68,4.46,9.39
69,0.57,4.63
70,7.39,7.35
71,2.6,3.39
72,9.77,8
73,7.05,7.19
74,9.04,8.71
75,9.51,0.75
76,6.53,5.32
77,6.42,3.04
78,0.81,1.55
79,9.13,7.71
80,4.27,0.56
81,7.39,3.48
82,5.48,3.24
83,8.92,5.93
84,7.57,6.02
85,8.25,2.1
86,7.2,5.77
87,2.61,5.51
88,5.24,4.36
89,4.25,5.99
90,5.26,2.19
91,5.92,4.79
92,3.91,9.35
93,5.93,8.32
94,1.62,7.28
95,7.64,0.23
96,8.93,8.91
97,3.91,0.33
98,0.08,6.62
99,2.97,6.07
